"","FuncCalls","LogicInsts","TransferInsts","BasicBlocks","Edges","IncommingCalls","Intrs","between"
"0",4,1,20,6,8,1,28,0.06667
"0",4,0,16,4,5,0,24,0.04167
"0",9,0,33,8,11,1,50,0.04464
"0",9,0,34,8,11,1,50,0.04464
"0",3,8,22,12,19,1,43,0.03636
"0",3,8,22,12,19,1,43,0.03636
"0",1,0,3,1,0,0,6,0.0
"0",1,0,3,1,0,0,6,0.0
"0",1,0,3,1,0,0,6,0.0
"0",1,0,3,1,0,0,6,0.0
"0",1,0,3,1,0,1,6,0.0
"0",1,0,3,1,0,0,6,0.0
"0",1,0,3,1,0,1,6,0.0
"0",1,0,3,1,0,0,6,0.0
"0",1,0,3,1,0,2,6,0.0
"0",1,0,2,1,0,5,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,6,5,0.0
"0",1,0,2,1,0,3,5,0.0
"0",1,0,2,1,0,6,5,0.0
"0",1,0,2,1,0,2,5,0.0
"0",1,0,2,1,0,5,5,0.0
"0",1,0,2,1,0,3,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,2,5,0.0
"0",1,0,2,1,0,2,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,2,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,4,1,0,0,8,0.0
"0",1,0,4,1,0,0,8,0.0
"0",1,0,4,1,0,0,8,0.0
"0",1,0,4,1,0,0,8,0.0
"0",1,0,4,1,0,1,7,0.0
"0",1,0,4,1,0,1,7,0.0
"0",1,0,4,1,0,1,7,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,4,1,0,2,8,0.0
"0",1,0,4,1,0,0,8,0.0
"0",1,0,4,1,0,3,8,0.0
"0",1,0,4,1,0,0,8,0.0
"0",8,3,40,10,13,3,71,0.03333
"0",7,9,41,16,24,0,71,0.03661
"0",7,7,31,11,18,6,52,0.09394
"0",14,16,54,19,33,2,95,0.06347
"0",5,3,23,9,12,2,32,0.05556
"0",0,0,1,2,1,1,1,0.0
"0",5,3,23,9,13,1,36,0.06349
"0",8,7,38,12,19,1,68,0.075
"0",15,0,50,3,3,2,62,0.0
"0",17,14,70,20,33,1,120,0.07749
"0",13,7,59,15,24,1,78,0.07802
"0",15,4,56,8,12,2,75,0.06845
"0",21,3,72,6,8,2,88,0.05833
"0",0,16,22,7,8,2,64,0.10476
"0",9,9,43,11,17,2,69,0.07576
"0",5,0,8,3,3,1,15,0.0
"0",2,23,38,24,38,6,105,0.07732
"0",20,10,90,25,37,2,161,0.05217
"0",6,3,28,6,8,1,43,0.05833
"0",18,9,69,16,26,4,111,0.0747
"0",6,2,22,6,8,1,38,0.06667
"0",8,3,32,11,15,2,45,0.05354
"0",8,4,27,8,12,1,43,0.06845
"0",4,0,8,1,0,0,14,0.0
"0",40,30,139,54,90,1,257,0.06493
"0",0,0,2,1,0,0,2,0.0
"0",1,1,2,1,0,0,6,0.0
"0",4,8,34,11,16,3,56,0.03131
"0",9,6,46,14,22,0,67,0.04441
"0",1,0,2,1,0,0,5,0.0
"0",1,0,6,1,0,0,10,0.0
"0",1,0,3,1,0,0,8,0.0
"0",1,1,5,1,0,0,10,0.0
"0",1,0,2,1,0,0,5,0.0
"0",4,0,16,5,6,0,22,0.05
"0",2,1,9,3,3,0,16,0.0
"0",0,0,2,1,0,0,2,0.0
"0",2,5,31,9,13,0,65,0.07341
"0",2,1,14,1,0,0,56,0.0
"0",2,3,15,4,5,0,62,0.04167
"0",1,0,2,1,0,0,5,0.0
"0",19,13,49,19,32,1,87,0.11077
"0",2,1,9,3,3,17,19,0.0
"0",3,2,8,3,3,0,23,0.0
"0",8,6,36,14,19,0,69,0.02015
"0",15,13,49,19,29,0,117,0.03526
"0",17,15,83,28,41,0,185,0.02422
"0",17,15,84,28,41,0,190,0.02422
"0",6,5,22,10,13,0,53,0.02361
"0",18,10,74,16,23,0,151,0.02798
"0",19,12,83,18,26,0,182,0.02778
"0",0,0,3,1,0,0,5,0.0
"0",3,2,18,3,3,0,30,0.0
"0",1,0,7,1,0,0,10,0.0
"0",22,12,57,18,30,1,118,0.10764
"0",3,2,8,3,3,0,23,0.0
"0",2,1,9,3,3,8,19,0.0
"0",8,6,35,12,16,0,64,0.02197
"0",14,7,42,19,29,0,106,0.03526
"0",8,7,72,23,33,2,134,0.01741
"0",10,12,59,22,32,0,118,0.03398
"0",12,10,67,24,33,6,130,0.01993
"0",0,0,4,2,1,0,7,0.0
"0",0,0,1,2,1,0,1,0.0
"0",0,0,4,2,1,0,7,0.0
"0",5,3,28,6,8,0,43,0.06667
"0",14,16,85,31,46,0,169,0.0254
"0",22,12,57,18,30,1,110,0.10764
"0",2,1,9,3,3,5,19,0.0
"0",4,2,10,3,3,0,26,0.0
"0",8,6,38,14,19,0,69,0.02015
"0",11,8,42,16,23,0,90,0.02798
"0",31,15,108,26,41,6,207,0.02814
"0",0,0,4,2,1,0,7,0.0
"0",0,0,4,2,1,0,7,0.0
"0",0,0,1,2,1,0,1,0.0
"0",4,4,20,9,12,0,40,0.0377
"0",5,3,28,6,8,0,43,0.06667
"0",6,5,21,10,13,0,49,0.02361
"0",0,0,2,1,0,0,2,0.0
"0",4,4,24,10,13,5,42,0.09306
"0",22,13,57,19,32,1,108,0.11077
"0",2,1,9,3,3,24,19,0.0
"0",4,2,10,3,3,0,26,0.0
"0",8,6,35,14,19,0,69,0.02015
"0",8,6,59,18,25,0,116,0.03105
"0",28,13,115,29,43,2,204,0.02627
"0",0,0,4,2,1,0,7,0.0
"0",4,3,26,7,9,0,41,0.05714
"0",33,18,132,35,55,0,258,0.03776
"0",12,8,46,20,29,0,101,0.03246
"0",37,18,135,34,55,0,257,0.03816
"0",46,32,190,51,80,0,350,0.03273
"0",6,5,21,10,13,0,50,0.02361
"0",0,0,2,1,0,0,2,0.0
"0",3,0,13,3,3,0,22,0.0
"0",23,14,59,20,34,1,113,0.1136
"0",1,0,3,1,0,0,8,0.0
"0",1,0,4,1,0,0,9,0.0
"0",3,2,12,3,3,0,22,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,4,1,0,0,8,0.0
"0",0,0,6,1,0,1,23,0.0
"0",2,1,9,3,3,20,19,0.0
"0",9,12,56,18,26,0,104,0.06781
"0",4,2,10,3,3,0,26,0.0
"0",13,14,77,22,31,0,125,0.0526
"0",22,15,70,30,48,0,171,0.04598
"0",21,10,104,28,41,1,207,0.03098
"0",7,1,23,5,6,0,41,0.05
"0",7,6,27,9,12,0,66,0.02778
"0",23,20,117,34,52,0,203,0.01184
"0",6,5,33,12,16,0,63,0.0303
"0",13,17,87,36,55,0,243,0.01881
"0",7,7,47,17,24,2,117,0.04191
"0",0,0,4,2,1,0,7,0.0
"0",0,0,1,2,1,0,1,0.0
"0",22,12,57,18,30,1,110,0.10764
"0",2,1,9,3,3,3,19,0.0
"0",4,2,10,3,3,0,26,0.0
"0",6,5,32,9,12,0,53,0.02381
"0",8,6,39,14,19,0,69,0.02015
"0",6,5,23,9,12,0,47,0.02778
"0",2,2,15,6,7,0,29,0.04167
"0",2,2,15,6,7,0,29,0.04167
"0",2,2,12,6,7,0,27,0.04167
"0",2,2,12,6,7,0,25,0.04167
"0",5,6,40,11,16,0,65,0.04141
"0",10,3,41,12,19,10,73,0.02727
"0",24,17,60,20,34,1,114,0.1136
"0",3,1,8,3,3,0,20,0.0
"0",2,1,9,3,3,14,19,0.0
"0",9,5,42,12,16,0,73,0.02197
"0",31,30,151,59,95,2,303,0.02104
"0",5,3,32,8,10,1,75,0.03571
"0",6,3,38,8,10,0,66,0.03571
"0",7,5,41,12,16,0,90,0.02273
"0",16,10,94,22,31,0,165,0.05249
"0",6,5,25,9,12,0,63,0.02778
"0",25,17,86,33,53,0,243,0.05697
"0",15,10,67,25,38,0,137,0.02877
"0",5,7,40,14,21,4,86,0.04121
"0",0,0,4,2,1,0,7,0.0
"0",0,0,1,2,1,0,1,0.0
"0",5,3,28,6,8,0,43,0.06667
"0",4,2,23,6,7,0,43,0.04167
"0",4,3,27,6,7,0,48,0.04167
"0",2,2,13,6,7,0,25,0.04167
"0",4,2,23,6,7,0,43,0.04167
"0",21,12,56,18,30,1,105,0.10764
"0",2,1,9,3,3,12,19,0.0
"0",20,11,97,20,30,0,181,0.04152
"0",4,2,10,3,3,0,26,0.0
"0",19,12,85,22,33,0,186,0.04221
"0",8,6,38,14,19,0,69,0.02015
"0",21,14,70,28,46,0,186,0.05454
"0",9,3,51,11,14,0,96,0.03131
"0",16,11,80,23,35,0,163,0.05694
"0",17,6,79,16,22,0,170,0.0247
"0",6,5,21,10,13,0,59,0.02361
"0",17,9,83,22,31,2,159,0.01721
"0",0,0,4,2,1,0,7,0.0
"0",2,1,20,4,3,0,34,0.04167
"0",0,0,1,1,0,1,1,0.0
"0",0,0,2,1,0,0,2,0.0
"0",0,0,2,1,0,0,2,0.0
"0",0,3,9,5,4,0,21,0.03333
"0",0,3,9,5,4,0,21,0.03333
"0",0,4,14,9,8,0,32,0.03968
"0",0,4,14,9,8,0,32,0.03968
"0",39,26,102,39,65,1,179,0.06478
"0",1,0,4,1,0,0,13,0.0
"0",1,1,4,1,0,0,9,0.0
"0",1,2,6,4,5,0,15,0.04167
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",2,0,8,1,0,0,14,0.0
"0",0,0,2,1,0,0,2,0.0
"0",0,0,2,1,0,0,2,0.0
"0",0,0,2,1,0,0,2,0.0
"0",0,0,2,1,0,0,2,0.0
"0",26,4,49,10,13,3,115,0.04167
"0",3,1,6,1,0,0,10,0.0
"0",2,0,3,1,0,0,5,0.0
"0",10,4,32,10,14,1,48,0.05972
"0",3,2,13,3,3,0,21,0.0
"0",2,0,12,3,3,0,27,0.0
"0",5,1,20,4,4,0,29,0.04167
"0",1,1,7,3,3,0,18,0.0
"0",9,4,52,17,26,0,79,0.00686
"0",5,11,43,19,30,0,65,0.01858
"0",6,1,22,6,7,1,31,0.03333
"0",3,1,8,3,3,0,11,0.0
"0",5,1,22,5,6,0,27,0.06667
"0",4,3,20,6,8,0,27,0.05833
"0",6,1,23,6,7,1,31,0.03333
"0",5,1,22,5,6,0,27,0.06667
"0",4,3,20,6,8,0,27,0.05833
"0",3,1,8,3,3,0,11,0.0
"0",1,0,4,1,0,2,7,0.0
"0",6,12,43,26,40,0,80,0.02077
"0",6,11,40,23,37,0,75,0.0224
"0",2,0,8,1,0,2,12,0.0
"0",9,6,42,12,18,0,63,0.04394
"0",4,0,20,3,3,0,41,0.0
"0",3,1,15,3,3,4,22,0.0
"0",3,6,20,6,8,4,32,0.075
"0",7,6,25,7,9,3,46,0.04762
"0",5,1,16,4,4,3,28,0.04167
"0",2,0,5,2,1,2,9,0.0
"0",8,2,31,5,6,2,47,0.06667
"0",3,6,25,10,13,3,42,0.1
"0",31,4,89,9,12,1,140,0.05754
"0",8,14,49,15,21,2,77,0.07289
"0",25,13,87,19,29,1,137,0.07276
"0",3,0,8,3,3,1,14,0.0
"0",4,1,11,3,3,2,15,0.0
"0",0,6,30,7,9,3,188,0.07143
"0",1,0,4,1,0,7,6,0.0
"0",3,0,8,3,3,1,14,0.0
"0",0,193,69,4,5,5,565,0.08333
"0",0,0,2,2,1,0,2,0.0
"0",1,0,6,1,0,1,16,0.0
"0",5,1,39,3,3,1,99,0.0
"0",6,6,37,12,18,1,71,0.05303
"0",2,0,11,1,0,1,17,0.0
"0",6,16,31,4,5,3,158,0.08333
"0",4,5,20,3,3,1,38,0.0
"0",5,3,26,9,12,1,48,0.05357
"0",0,0,2,1,0,0,2,0.0
"0",0,1,4,1,0,0,6,0.0
"0",3,1,8,6,7,0,26,0.05
"0",3,1,15,5,6,0,21,0.05
"0",2,2,5,3,3,0,12,0.0
"0",2,6,20,10,14,0,44,0.02083
"0",3,3,15,6,8,0,28,0.05833
"0",2,1,7,1,0,0,15,0.0
"0",1,0,3,1,0,0,9,0.0
"0",2,1,10,5,6,0,18,0.05
"0",4,2,10,5,6,0,20,0.06667
"0",2,0,11,3,3,0,23,0.0
"0",5,2,24,6,8,0,45,0.05
"0",5,7,32,14,22,0,57,0.05632
"0",0,433,249,5,6,5,2014,0.11667
"0",0,0,2,2,1,0,2,0.0
"0",1,0,6,1,0,1,18,0.0
"0",5,1,42,3,3,1,111,0.0
"0",6,6,37,12,18,1,71,0.05303
"0",2,7,18,4,4,1,59,0.04167
"0",2,23,32,12,18,2,182,0.03409
"0",2,23,30,12,18,2,184,0.03409
"0",6,88,159,80,123,3,583,0.03527
"0",4,55,127,74,113,3,444,0.0343
"0",1,11,23,8,11,2,130,0.10714
"0",1,11,31,8,11,2,128,0.10714
"0",0,389,137,3,3,2,868,0.16667
"0",7,11,42,12,17,1,91,0.1
"0",6,12,37,10,13,1,74,0.14583
"0",2,7,18,4,4,1,57,0.04167
"0",2,23,30,12,18,1,179,0.03409
"0",1,11,30,8,11,2,128,0.10714
"0",2,23,34,12,18,1,178,0.03409
"0",1,11,32,8,11,2,129,0.10714
"0",2,1,5,4,4,3,8,0.04167
"0",1,0,2,1,0,6,12,0.0
"0",1,0,2,1,0,3,14,0.0
"0",1,0,2,1,0,3,14,0.0
"0",1,0,2,1,0,3,14,0.0
"0",0,251,159,10,12,1,969,0.06944
"0",0,137,54,4,4,2,377,0.125
"0",0,1,3,2,1,0,4,0.0
"0",0,137,59,4,4,2,391,0.125
"0",0,1,3,2,1,0,4,0.0
"0",2,1,5,4,4,1,8,0.04167
"0",1,0,2,1,0,1,14,0.0
"0",1,0,2,1,0,2,12,0.0
"0",0,134,102,72,131,1,519,0.03225
"0",1,79,93,47,82,1,371,0.06409
"0",0,95,121,59,95,3,388,0.01011
"0",2,23,47,10,14,2,258,0.07778
"0",1,1,10,4,5,2,24,0.08333
"0",1,7,16,4,5,4,42,0.08333
"0",0,44,61,30,47,3,188,0.03518
"0",0,14,29,9,12,1,86,0.10119
"0",2,80,115,53,87,1,420,0.04822
"0",2,73,102,41,66,1,360,0.05281
"0",0,30,90,34,54,1,220,0.06364
"0",0,28,88,34,54,1,210,0.0601
"0",1,2,8,1,0,2,15,0.0
"0",1,3,12,3,3,2,25,0.0
"0",0,3,6,1,0,1,24,0.0
"0",5,81,111,36,57,1,384,0.03149
"0",2,17,54,31,51,13,134,0.05391
"0",2,11,34,15,23,5,79,0.06117
"0",6,22,68,27,44,35,135,0.02228
"0",5,16,58,20,32,31,114,0.02588
"0",26,53,165,71,113,42,431,0.04278
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,2,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",3,1,16,6,7,2,30,0.03333
"0",5,4,8,3,3,6,19,0.0
"0",7,7,34,10,15,1,69,0.04306
"0",12,18,57,28,44,2,112,0.05973
"0",4,11,38,18,27,2,78,0.04289
"0",4,6,31,11,17,4,52,0.05253
"0",2,1,12,4,4,0,23,0.04167
"0",3,4,24,8,11,0,42,0.05357
"0",82,104,417,131,226,13,666,0.01472
"0",15,21,91,27,44,3,125,0.09407
"0",3,0,8,3,3,1,14,0.0
"0",38,64,252,100,158,1,504,0.04941
"0",0,25,12,1,0,3,81,0.0
"0",0,2,6,3,3,1,10,0.0
"0",2,3,14,6,8,0,21,0.05
"0",2,36,62,37,55,12,184,0.05644
"0",6,16,37,16,24,9,88,0.06845
"0",9,27,47,25,38,4,191,0.05746
"0",11,8,56,19,29,2,77,0.04747
"0",6,2,28,8,10,2,39,0.04762
"0",1,10,28,16,24,21,68,0.075
"0",2,1,10,4,4,0,21,0.04167
"0",5,8,36,9,13,0,57,0.06746
"0",5,8,36,9,13,0,57,0.06746
"0",5,8,38,9,13,0,59,0.06746
"0",5,8,36,9,13,1,59,0.06746
"0",16,43,104,55,88,2,271,0.06904
"0",5,2,27,6,8,2,36,0.06667
"0",6,3,29,8,11,0,41,0.0506
"0",6,3,29,8,11,0,37,0.0506
"0",30,55,203,82,134,2,392,0.04464
"0",5,8,36,9,13,0,57,0.06746
"0",4,0,18,4,5,2,25,0.04167
"0",11,3,39,9,14,3,52,0.07937
"0",3,0,8,3,3,1,14,0.0
"0",1,0,2,1,0,0,5,0.0
"0",3,0,16,4,4,0,24,0.04167
"0",12,11,57,18,30,0,92,0.0335
"0",1,0,2,1,0,0,5,0.0
"0",1,0,3,1,0,0,7,0.0
"0",22,16,111,28,45,3,166,0.05774
"0",0,0,2,2,1,0,3,0.0
"0",0,0,2,2,1,0,3,0.0
"0",0,0,2,2,1,0,3,0.0
"0",3,0,10,1,0,0,15,0.0
"0",4,1,13,5,6,0,19,0.05
"0",1,0,2,1,0,0,5,0.0
"0",3,0,17,4,4,0,24,0.04167
"0",7,0,20,6,7,0,25,0.03333
"0",1,0,2,1,0,0,5,0.0
"0",9,3,40,11,16,2,60,0.04949
"0",17,2,64,10,13,0,97,0.03472
"0",11,3,46,12,17,2,66,0.02727
"0",24,7,85,20,28,0,136,0.04488
"0",4,2,17,3,3,0,24,0.0
"0",10,5,41,12,18,0,67,0.05
"0",8,3,37,9,12,0,65,0.04167
"0",5,1,26,6,8,0,38,0.05833
"0",10,13,52,21,34,0,82,0.02431
"0",5,4,26,7,9,0,48,0.04762
"0",2,1,9,1,0,0,21,0.0
"0",5,3,24,6,7,0,46,0.03333
"0",5,2,21,7,9,0,34,0.0381
"0",5,1,21,7,9,0,34,0.04286
"0",2,2,5,3,3,0,11,0.0
"0",1,1,7,1,0,0,14,0.0
"0",2,2,14,6,8,0,28,0.05
"0",24,27,128,36,57,1,214,0.03459
"0",22,44,157,60,96,1,293,0.03875
"0",30,35,194,47,78,2,287,0.06008
"0",25,28,135,37,59,1,229,0.03514
"0",23,43,167,61,98,1,310,0.03631
"0",20,19,113,25,41,2,168,0.06348
"0",11,4,56,14,20,0,81,0.03755
"0",9,2,43,6,7,1,67,0.03333
"0",3,0,8,3,3,1,14,0.0
"0",31,21,109,35,55,0,176,0.04953
"0",1,0,2,1,0,0,5,0.0
"0",3,0,17,4,4,0,24,0.04167
"0",6,6,38,16,26,0,58,0.01339
"0",1,0,2,1,0,0,5,0.0
"0",33,38,137,52,88,0,221,0.05204
"0",1,0,2,1,0,0,6,0.0
"0",1,0,2,1,0,0,5,0.0
"0",5,0,29,5,6,0,45,0.03333
"0",2,1,8,3,3,0,20,0.0
"0",4,0,18,5,6,0,31,0.06667
"0",4,1,24,5,6,0,36,0.05
"0",32,18,134,39,60,0,218,0.0436
"0",23,31,117,40,63,2,211,0.0709
"0",0,0,2,2,1,0,3,0.0
"0",0,0,2,2,1,0,3,0.0
"0",4,1,24,5,6,0,36,0.05
"0",19,10,92,24,39,0,145,0.0238
"0",4,4,21,8,11,2,34,0.04762
"0",11,34,111,55,91,0,210,0.00799
"0",1,1,8,1,0,0,20,0.0
"0",1,1,8,1,0,0,20,0.0
"0",2,1,9,3,3,5,17,0.0
"0",1,0,12,3,3,0,27,0.0
"0",16,13,71,21,32,0,124,0.02406
"0",7,4,28,11,16,0,45,0.06162
"0",3,3,6,3,3,0,14,0.0
"0",15,13,76,22,34,0,129,0.02067
"0",2,2,18,6,8,0,44,0.05
"0",12,11,62,20,30,0,111,0.02442
"0",3,0,8,3,3,1,14,0.0
"0",0,2,6,4,4,0,13,0.04167
"0",1,0,2,1,0,0,5,0.0
"0",3,0,16,4,4,0,24,0.04167
"0",12,11,57,18,30,0,92,0.0335
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,6,0.0
"0",3,2,11,5,6,0,28,0.05
"0",1,0,3,1,0,0,10,0.0
"0",6,3,18,12,17,0,44,0.07197
"0",1,0,2,1,0,0,5,0.0
"0",3,0,17,4,4,0,24,0.04167
"0",1,0,2,1,0,0,5,0.0
"0",13,5,50,10,14,0,83,0.04028
"0",27,13,120,34,50,0,196,0.03573
"0",9,8,47,14,21,0,78,0.05769
"0",15,6,67,17,24,0,105,0.0348
"0",16,20,86,29,44,3,152,0.07485
"0",0,0,2,2,1,0,3,0.0
"0",0,0,2,2,1,0,3,0.0
"0",0,0,2,2,1,0,3,0.0
"0",12,7,54,18,25,0,92,0.04984
"0",9,0,38,7,9,0,57,0.03333
"0",13,23,77,34,56,0,121,0.01579
"0",2,1,9,1,0,0,21,0.0
"0",2,2,10,1,0,0,26,0.0
"0",5,2,21,7,9,0,34,0.0381
"0",5,1,19,5,6,0,36,0.05
"0",1,1,2,1,0,0,6,0.0
"0",1,1,11,3,3,0,23,0.0
"0",1,1,12,3,3,0,29,0.0
"0",0,0,1,1,0,0,3,0.0
"0",1,0,8,1,0,0,15,0.0
"0",7,1,28,8,11,3,44,0.0625
"0",4,1,11,1,0,4,16,0.0
"0",1,1,4,3,3,0,10,0.0
"0",9,3,36,10,13,5,62,0.05139
"0",0,1,2,3,2,0,3,0.16667
"0",4,0,18,5,7,8,29,0.06667
"0",5,0,21,6,8,0,33,0.06667
"0",5,0,23,6,8,0,35,0.06667
"0",5,1,23,8,11,0,38,0.06548
"0",1,0,2,1,0,5,5,0.0
"0",1,0,2,1,0,2,5,0.0
"0",1,0,2,1,0,2,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",0,0,1,1,0,2,2,0.0
"0",46,22,192,46,71,0,310,0.05749
"0",39,27,174,40,62,0,252,0.04992
"0",36,26,160,42,63,0,266,0.04909
"0",3,0,8,3,3,1,14,0.0
"0",3,0,8,3,3,1,14,0.0
"0",0,4,11,8,8,0,20,0.02679
"0",6,0,28,5,6,0,42,0.03333
"0",2,3,14,5,6,0,29,0.05
"0",5,2,22,7,9,0,34,0.0381
"0",5,1,21,7,9,0,32,0.07143
"0",1,1,2,1,0,0,6,0.0
"0",1,1,10,3,3,0,21,0.0
"0",1,1,11,3,3,0,25,0.0
"0",0,0,1,1,0,0,3,0.0
"0",1,0,8,1,0,0,15,0.0
"0",4,1,11,1,0,4,16,0.0
"0",1,1,4,3,3,0,10,0.0
"0",9,3,36,10,13,5,62,0.05139
"0",0,1,2,3,2,0,3,0.16667
"0",4,0,18,5,7,1,29,0.06667
"0",5,0,21,6,8,0,33,0.06667
"0",5,0,23,6,8,0,35,0.06667
"0",5,1,23,8,11,0,38,0.06548
"0",0,0,1,1,0,2,2,0.0
"0",32,9,159,29,42,0,218,0.0312
"0",3,0,8,3,3,1,14,0.0
"0",3,0,8,3,3,1,14,0.0
"0",0,0,1,1,0,0,3,0.0
"0",0,0,1,1,0,0,3,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,2,1,0,0,4,0.0
"0",0,1,1,1,0,2,3,0.0
"0",2,2,15,6,7,3,27,0.075
"0",2,2,15,6,7,0,31,0.075
"0",1,0,8,3,3,0,17,0.0
"0",1,5,18,9,12,1,34,0.0377
"0",1,0,8,3,3,0,17,0.0
"0",1,1,9,4,4,0,21,0.04167
"0",2,6,25,11,16,1,48,0.05253
"0",3,3,24,7,9,61,42,0.03333
"0",3,3,23,7,9,0,42,0.03333
"0",7,6,41,13,20,2,71,0.03671
"0",8,4,38,8,10,1,61,0.03274
"0",2,0,14,4,4,0,24,0.04167
"0",8,5,45,12,17,25,73,0.04167
"0",7,4,41,10,14,2,76,0.05972
"0",11,8,74,19,28,11,108,0.0375
"0",0,0,2,2,1,1,2,0.0
"0",1,0,2,1,0,3,4,0.0
"0",3,0,8,3,3,1,14,0.0
"0",0,0,1,1,0,0,3,0.0
"0",0,0,1,1,0,0,3,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,0,4,0.0
"0",0,0,5,1,0,0,12,0.0
"0",1,0,3,1,0,1,9,0.0
"0",10,11,44,19,30,10,80,0.06037
"0",4,1,14,3,3,10,23,0.0
"0",3,1,7,1,0,0,12,0.0
"0",3,1,15,6,7,0,24,0.10833
"0",16,10,70,19,30,30,120,0.08411
"0",3,1,13,1,0,10,20,0.0
"0",1,0,2,1,0,1,7,0.0
"0",3,0,6,4,4,0,14,0.125
"0",41,35,166,52,85,0,279,0.11095
"0",3,0,8,3,3,1,14,0.0
"0",3,0,8,3,3,1,14,0.0
"0",0,0,1,1,0,7,2,0.0
"0",11,4,43,9,12,0,76,0.07937
"0",21,23,91,27,39,2,236,0.07681
"0",1,0,9,2,1,0,11,0.0
"0",35,43,153,22,32,2,360,0.09524
"0",0,0,2,2,1,0,2,0.0
"0",0,0,2,2,1,0,2,0.0
"0",2,0,7,1,0,0,20,0.0
"0",3,0,8,3,3,1,14,0.0
"0",16,22,78,21,34,2,144,0.12231
"0",0,0,3,1,0,2,6,0.0
"0",0,13,27,11,15,4,79,0.13333
"0",0,0,3,1,0,4,7,0.0
"0",0,32,28,17,27,3,106,0.08186
"0",1,2,11,5,6,1,20,0.06667
"0",1,70,103,65,100,3,318,0.09934
"0",0,13,31,13,18,2,94,0.11072
"0",4,34,86,37,53,2,276,0.05423
"0",1,0,3,1,0,1,7,0.0
"0",12,3,57,13,18,0,85,0.07692
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",1,2,9,4,5,0,21,0.08333
"0",2,0,8,1,0,0,11,0.0
"0",2,5,16,7,9,0,42,0.1
"0",1,5,18,4,4,0,37,0.125
"0",2,5,16,7,9,0,41,0.1
"0",0,0,1,1,0,1,2,0.0
"0",2,5,18,7,9,0,50,0.1
"0",3,0,11,1,0,0,20,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",1,2,9,4,5,0,21,0.08333
"0",2,0,8,1,0,0,11,0.0
"0",2,5,16,7,9,0,42,0.1
"0",1,5,18,4,4,0,37,0.125
"0",2,5,16,7,9,0,41,0.1
"0",0,0,1,1,0,1,2,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",0,0,1,1,0,1,2,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",0,0,1,1,0,1,2,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",0,87,56,41,72,8,179,0.01939
"0",0,38,90,28,43,4,154,0.02356
"0",24,21,114,30,44,4,194,0.03966
"0",4,0,21,4,4,6,33,0.04167
"0",28,24,112,34,54,0,195,0.04657
"0",3,2,18,5,6,7,31,0.05
"0",4,1,32,5,6,0,45,0.03333
